ClassLoader.loadClass;Harness;java.lang.Class.forName0;;jdk.internal.loader.ClassLoaders$AppClassLoader;jdk.internal.loader.ClassLoaders$AppClassLoader
ClassLoader.loadClass;org.eclipse.jetty.io.ManagedSelector;org.eclipse.jetty.io.SelectorManager.<init>;99;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.io.SelectorManager;org.apache.kafka.trogdor.rest.JsonRestServer.<init>;77;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.io.SocketChannelEndPoint;org.apache.kafka.trogdor.rest.JsonRestServer.<init>;77;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.io.WriteFlusher$Listener;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.security.Authenticator$AuthConfiguration;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.security.ConstraintAware;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.security.ConstraintSecurityHandler;org.eclipse.jetty.servlet.ServletContextHandler.<init>;104;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.security.SecurityHandler;org.apache.kafka.trogdor.rest.JsonRestServer.start;100;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.AbstractConnectionFactory;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.AbstractConnector$1;org.eclipse.jetty.server.AbstractConnector.<init>;195;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.AbstractConnector$Acceptor;org.eclipse.jetty.server.AbstractConnector.doStart;328;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.AbstractConnector;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.AbstractNetworkConnector;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.AllowedResourceAliasChecker$AllowedResourceAliasCheckListener;org.eclipse.jetty.server.AllowedResourceAliasChecker.<init>;52;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.AllowedResourceAliasChecker;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.ConnectionFactory$Detecting;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.ConnectionFactory;org.eclipse.jetty.server.ServerConnector.<init>;98;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.Connector;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.CustomRequestLog$Token;org.eclipse.jetty.server.CustomRequestLog.getTokens;499;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.CustomRequestLog;org.apache.kafka.trogdor.rest.JsonRestServer.start;107;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.Handler;org.apache.kafka.trogdor.agent.Agent.main;248;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.HandlerContainer;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.HttpChannel$1;org.eclipse.jetty.server.HttpChannel.<clinit>;82;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.HttpChannel$Listener;org.eclipse.jetty.server.AbstractConnector.<init>;159;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.HttpChannel;org.eclipse.jetty.server.AbstractConnector.<init>;159;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.HttpConfiguration$ConnectionFactory;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.HttpConfiguration$Customizer;org.eclipse.jetty.server.ServerConnector.<init>;98;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.HttpConfiguration;org.eclipse.jetty.server.HttpConnectionFactory.<init>;41;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.HttpConnection;org.eclipse.jetty.server.ServerConnector.<init>;98;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.HttpConnectionFactory;org.eclipse.jetty.server.ServerConnector.<init>;98;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.HttpOutput$Interceptor;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.HttpTransport;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.MultiPartFormDataCompliance;org.eclipse.jetty.server.HttpConfiguration.<init>;80;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.NetworkConnector;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.Request;org.eclipse.jetty.server.CustomRequestLog.getLogHandle;437;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.RequestLog$Writer;org.apache.kafka.trogdor.agent.Agent.main;248;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.RequestLog;org.apache.kafka.trogdor.agent.Agent.main;248;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.Response;org.eclipse.jetty.server.CustomRequestLog.getLogHandle;437;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.Server;org.apache.kafka.trogdor.rest.JsonRestServer.<init>;76;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.ServerConnector$ServerConnectorManager;org.apache.kafka.trogdor.rest.JsonRestServer.<init>;77;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.ServerConnector;org.apache.kafka.trogdor.rest.JsonRestServer.<init>;77;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.SessionIdManager;org.eclipse.jetty.servlet.ServletContextHandler.newSessionHandler;324;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.ShutdownMonitor$Holder;org.eclipse.jetty.server.ShutdownMonitor.getInstance;66;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.ShutdownMonitor;org.eclipse.jetty.server.Server.doStart;367;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.Slf4jRequestLogWriter;org.apache.kafka.trogdor.rest.JsonRestServer.start;105;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.SslConnectionFactory;org.eclipse.jetty.server.AbstractConnector.doStart;312;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.SymlinkAllowedResourceAliasChecker;org.eclipse.jetty.server.handler.ContextHandler.<init>;275;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.UserIdentity$Scope;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.AbstractHandler;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.AbstractHandlerContainer;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.ContextHandler$1;org.eclipse.jetty.server.handler.ContextHandler.contextInitialized;990;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.ContextHandler$AliasCheck;org.apache.kafka.trogdor.rest.JsonRestServer.start;100;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.ContextHandler$Availability;org.eclipse.jetty.server.handler.ContextHandler.<init>;247;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.ContextHandler$Context;org.apache.kafka.trogdor.rest.JsonRestServer.start;100;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.ContextHandler$ContextStatus;org.eclipse.jetty.server.handler.ContextHandler.<init>;199;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.ContextHandler$StaticContext;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.ContextHandler;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.DefaultHandler;org.apache.kafka.trogdor.rest.JsonRestServer.start;111;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.ErrorHandler$ErrorPageMapper;org.eclipse.jetty.server.Server.setErrorHandler;154;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.ErrorHandler;org.eclipse.jetty.server.Server.doStart;353;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.HandlerCollection$Handlers;org.eclipse.jetty.server.handler.HandlerCollection.newHandlers;98;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.HandlerCollection;org.apache.kafka.trogdor.rest.JsonRestServer.start;110;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.HandlerWrapper;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.RequestLogHandler;org.apache.kafka.trogdor.rest.JsonRestServer.start;104;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.ScopedHandler;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.StatisticsHandler$1;org.apache.kafka.trogdor.rest.JsonRestServer.start;112;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.StatisticsHandler$2;org.eclipse.jetty.server.handler.StatisticsHandler.<init>;82;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.StatisticsHandler;org.apache.kafka.trogdor.rest.JsonRestServer.start;112;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.gzip.GzipFactory;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.handler.gzip.GzipHandler;org.apache.kafka.trogdor.rest.JsonRestServer.start;100;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.AbstractSessionCache;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.AbstractSessionDataStore;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.DefaultSessionCache;org.eclipse.jetty.server.session.SessionHandler.doStart;423;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.DefaultSessionIdManager;org.eclipse.jetty.server.session.SessionHandler.doStart;447;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.HouseKeeper$Runner;org.eclipse.jetty.server.session.HouseKeeper.startScavenging;131;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.HouseKeeper;org.eclipse.jetty.server.session.DefaultSessionIdManager.doStart;341;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.NullSessionDataStore;org.eclipse.jetty.server.session.SessionHandler.doStart;429;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.SessionCache;org.eclipse.jetty.servlet.ServletContextHandler.newSessionHandler;324;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.SessionCacheFactory;org.eclipse.jetty.server.session.SessionHandler.doStart;422;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.SessionContext;org.eclipse.jetty.server.session.SessionHandler.doStart;503;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.SessionDataMap;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.SessionDataStore;org.eclipse.jetty.servlet.ServletContextHandler.newSessionHandler;324;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.SessionDataStoreFactory;org.eclipse.jetty.server.session.SessionHandler.doStart;425;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.SessionHandler$1;org.eclipse.jetty.server.session.SessionHandler.<clinit>;145;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.SessionHandler$CookieConfig;org.eclipse.jetty.server.session.SessionHandler.<init>;1086;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.SessionHandler;org.apache.kafka.trogdor.rest.JsonRestServer.start;100;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.server.session.UnreadableSessionDataException;org.eclipse.jetty.servlet.ServletContextHandler.newSessionHandler;324;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.BaseHolder$Wrapped;org.eclipse.jetty.servlet.BaseHolder.unwrap;222;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.BaseHolder;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.FilterHolder;org.eclipse.jetty.servlet.ServletContextHandler.newServletHandler;341;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.FilterMapping;org.eclipse.jetty.servlet.ServletHandler.doStop;271;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.Holder$1;org.eclipse.jetty.servlet.Holder.<init>;56;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.Holder$HolderConfig;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.Holder$HolderRegistration;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.Holder;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.ListenerHolder;org.eclipse.jetty.servlet.ServletContextHandler.newServletHandler;341;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.ServletContextHandler$Context;org.apache.kafka.trogdor.rest.JsonRestServer.start;100;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.ServletContextHandler$ServletContainerInitializerCaller;org.eclipse.jetty.servlet.ServletContextHandler.startContext;352;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.ServletContextHandler;org.apache.kafka.trogdor.rest.JsonRestServer.start;100;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.ServletHandler$Default404Servlet;org.eclipse.jetty.servlet.ServletHandler.doStart;172;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.ServletHandler;org.apache.kafka.trogdor.rest.JsonRestServer.start;100;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.ServletHolder$1;org.apache.kafka.trogdor.rest.JsonRestServer.start;99;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.ServletHolder$Config;org.eclipse.jetty.servlet.ServletHolder.doStart;403;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.ServletHolder$Registration;org.eclipse.jetty.servlet.ServletHolder.getRegistration;1083;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.ServletHolder$WrapFunction;org.eclipse.jetty.servlet.ServletHolder.initServlet;626;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.ServletHolder;org.apache.kafka.trogdor.rest.JsonRestServer.start;99;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.ServletMapping;org.eclipse.jetty.servlet.ServletHandler.addServletWithMapping;907;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.Source$Origin;org.eclipse.jetty.servlet.Source.<clinit>;28;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.servlet.Source;org.eclipse.jetty.servlet.ServletHolder.<init>;124;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.AbstractTrie;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.ArrayTernaryTrie;org.eclipse.jetty.http.HttpMethod.<clinit>;146;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.ArrayTrie;org.eclipse.jetty.http.HttpScheme.<clinit>;37;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.ArrayUtil;org.eclipse.jetty.servlet.ServletHandler.addServletWithMapping;904;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.AtomicBiInteger;org.eclipse.jetty.util.thread.QueuedThreadPool.<init>;99;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.Attributes;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.AttributesMap;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.BlockingArrayQueue;org.eclipse.jetty.util.thread.QueuedThreadPool.<init>;175;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.BufferUtil;org.eclipse.jetty.http.HttpScheme.<init>;53;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.Callback$1;org.eclipse.jetty.util.Callback.<clinit>;38;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.Callback;org.eclipse.jetty.server.AbstractConnector.<init>;159;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.ConstantThrowable;org.eclipse.jetty.util.component.Graceful$Shutdown.newShutdownCallback;62;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.DateCache;org.eclipse.jetty.server.CustomRequestLog.updateLogHandle;825;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.DecoratedObjectFactory;org.eclipse.jetty.servlet.ServletContextHandler.<init>;158;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.Decorator;org.apache.kafka.trogdor.rest.JsonRestServer.start;100;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.DeprecationWarning;org.eclipse.jetty.servlet.ServletContextHandler.<init>;159;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.FutureCallback;org.eclipse.jetty.util.component.Graceful$Shutdown.shutdown;68;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.IO$ClosedIS;org.eclipse.jetty.server.handler.DefaultHandler.<init>;71;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.IO$NullOS;org.eclipse.jetty.server.handler.DefaultHandler.<init>;71;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.IO$NullWrite;org.eclipse.jetty.server.handler.DefaultHandler.<init>;71;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.IO;org.eclipse.jetty.server.handler.DefaultHandler.<init>;71;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.Jetty;org.eclipse.jetty.server.HttpConfiguration.<clinit>;58;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.Loader;org.eclipse.jetty.util.log.Log.loadProperties;122;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.MathUtils;org.eclipse.jetty.util.ArrayTrie.put;173;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.MemoryUtils$1;org.eclipse.jetty.util.MemoryUtils.<clinit>;37;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;org.eclipse.jetty.util.MemoryUtils;org.eclipse.jetty.util.BlockingArrayQueue.<clinit>;55;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
